Instructor ID,Course ID,Semester,Year,Broader,Level,Size,Layout,L,Ind,CG,WG,OG,S_Anq,SQ,WC,PRD,SP,TQ,S_W,S_O,Lec,RTW,FUP,T_PQ,CQ,T_ANQ,MG,ONE_O_ONE,DV,ADMIN,T_W,T_O,Cluster,Bcluster
639,NA,NA,NA,Geological,100,Large,Fixed,86.8,0,0,0,18.4,15.8,0,0,0,0,0,0,0,86.8,0,10.5,15.8,0,2.6,10.5,0,18.4,0,7.9,0,3,Transitioning
639,NA,NA,NA,Geological,100,Large,Fixed,87.5,25,0,25,0,12.5,2.5,0,0,0,0,0,2.5,90,0,12.5,15,0,2.5,15,0,20,0,7.5,0,6,High engagement
639,NA,NA,NA,Geological,100,Large,Fixed,96.2,0,0,0,0,26.9,0,0,0,0,0,0,0,96.2,15.4,0,26.9,0,0,0,0,0,3.8,0,0,1,Mostly lecture
640,641,NA,NA,Geological,100,Small,Fixed,75,4.2,33.3,0,8.3,12.5,8.3,12.5,0,0,0,0,0,70.8,0,25,20.8,37.5,4.2,12.5,0,0,4.2,0,0,4,Transitioning
641,NA,NA,NA,Geological,100,Large,Fixed,88.5,23.1,3.8,0,15.4,11.5,0,0,0,0,0,19.2,3.8,76.9,0,26.9,3.8,30.8,0,7.7,7.7,30.8,3.8,7.7,11.5,4,Transitioning
641,NA,NA,NA,Geological,100,Large,Fixed,73.1,23.1,15.4,0,11.5,7.7,0,0,19.2,0,0,11.5,3.8,73.1,0,26.9,3.8,26.9,0,0,7.7,30.8,3.8,0,15.4,4,Transitioning
641,NA,NA,NA,Geological,100,Large,Fixed,88,16,24,4,0,4,0,0,0,0,0,0,0,88,0,20,8,24,0,0,0,24,0,0,0,5,High engagement
642,642,NA,NA,Geological,100,Medium,Fixed,91.7,16.7,25,4.2,0,4.2,0,0,0,0,0,0,0,91.7,0,20.8,8.3,25,0,0,0,25,0,0,0,5,High engagement
643,NA,NA,NA,Engineering,200,Large,Fixed,100,0,8.1,0,5.4,13.5,0,0,0,0,0,0,0,97.3,0,8.1,18.9,5.4,5.4,2.7,0,5.4,2.7,0,0,4,Transitioning
643,NA,NA,NA,Engineering,200,Large,Fixed,94.4,0,11.1,0,0,5.6,0,0,0,0,0,2.8,0,88.9,0,13.9,13.9,11.1,0,0,0,5.6,2.8,2.8,0,2,Mostly lecture
645,643,NA,NA,Computer,200,Large,Fixed,66.7,0,0,48.7,0,2.6,5.1,0,0,0,0,0,2.6,69.2,35.9,12.8,2.6,0,5.1,48.7,0,0,5.1,0,0,6,High engagement
646,644,NA,NA,Geological,200,Large,Table,100,0,0,0,0,68.2,36.4,0,0,0,0,0,0,81.8,0,0,68.2,0,4.5,0,0,0,31.8,0,0,1,Mostly lecture
647,NA,NA,NA,Geological,200,Small,Fixed,20,0,0,84,0,0,0,0,0,0,0,4,4,20,0,4,0,0,0,80,0,4,4,0,40,6,High engagement
647,NA,NA,NA,Geological,200,Small,Fixed,84,0,0,0,28,8,0,0,0,0,0,0,0,84,4,28,8,0,0,8,0,24,4,8,4,3,Transitioning
648,NA,NA,NA,Geological,200,Medium,Fixed,64.3,0,14.3,35.7,0,10.7,0,0,0,0,0,0,0,67.9,10.7,25,3.6,17.9,0,32.1,0,0,0,0,0,5,High engagement
648,NA,NA,NA,Geological,200,Large,Fixed,63,14.8,14.8,25.9,0,11.1,0,0,0,0,0,3.7,0,66.7,7.4,3.7,7.4,22.2,0,25.9,0,0,7.4,0,0,5,High engagement
649,645,NA,NA,Geological,200,Medium,Fixed,84,0,0,16,8,16,8,0,0,0,0,0,0,80,4,4,16,0,16,16,0,0,4,8,0,7,High engagement
650,646,NA,NA,Geological,200,Large,Fixed,85.7,0,17.1,0,0,5.7,11.4,0,0,5.7,0,20,0,74.3,0,8.6,5.7,17.1,11.4,8.6,0,5.7,11.4,2.9,11.4,2,Mostly lecture
651,647,NA,NA,Geological,300,Medium,Fixed,100,0,0,0,0,64,0,20,0,0,0,0,0,100,0,0,68,0,0,0,0,0,0,0,0,1,Mostly lecture
652,648,NA,NA,Geological,300,Large,Table,82.6,0,0,21.7,0,8.7,4.3,0,0,0,0,4.3,0,82.6,13,8.7,17.4,0,4.3,17.4,0,0,4.3,0,0,6,High engagement
653,649,NA,NA,Geological,300,Small,Fixed,100,0,0,0,0,7.7,0,0,0,0,0,7.7,0,100,0,15.4,7.7,0,0,0,0,3.8,3.8,0,0,1,Mostly lecture
654,NA,NA,NA,Geological,300,Small,Fixed,100,0,0,0,0,0,4,0,0,0,0,8,0,100,4,0,0,0,4,0,0,12,4,8,0,1,Mostly lecture
654,NA,NA,NA,Geological,300,Medium,Fixed,40,0,4,60,0,16,0,0,0,0,0,0,0,44,0,20,4,4,0,60,0,0,8,4,0,5,High engagement
655,650,NA,NA,Engineering,300,Large,Fixed,92,4,8,0,0,68,4,0,0,0,0,12,0,96,20,0,68,8,4,0,0,0,0,8,0,2,Mostly lecture
656,651,NA,NA,Geological,300,Large,Table,65.4,7.7,0,19.2,7.7,7.7,3.8,0,0,0,0,11.5,0,61.5,0,0,7.7,0,11.5,23.1,0,7.7,3.8,15.4,11.5,7,High engagement
657,652,NA,NA,Geological,300,Medium,Fixed,100,0,0,0,0,3.8,7.7,0,0,0,0,0,0,100,0,0,3.8,0,7.7,0,0,0,3.8,0,0,1,Mostly lecture
658,653,NA,NA,Geological,300,Medium,Fixed,84.6,11.5,0,0,15.4,7.7,7.7,0,0,0,0,0,0,84.6,0,15.4,7.7,0,7.7,15.4,0,0,0,0,0,3,Transitioning
659,NA,NA,NA,Geological,300,Large,Fixed,37.5,0,42.5,32.5,0,10,0,2.5,0,0,0,0,0,30,2.5,32.5,15,40,0,40,0,0,10,2.5,0,7,High engagement
659,NA,NA,NA,Geological,300,Small,Fixed,22.5,0,2.5,45,0,5,0,0,0,0,40,0,0,17.5,0,17.5,5,5,0,50,0,0,2.5,35,15,5,High engagement
659,NA,NA,NA,Geological,300,Small,Fixed,52.5,0,20,0,0,20,2.5,0,0,0,0,0,0,52.5,0,27.5,20,20,0,0,0,5,0,0,0,2,Mostly lecture
660,654,NA,NA,Geological,300,Large,Table,100,0,0,0,0,8,20,0,0,4,0,4,0,96,40,4,12,0,32,0,4,8,8,0,4,3,Transitioning
661,655,NA,NA,Geological,300,Small,Table,85.2,0,0,0,18.5,77.8,11.1,88.9,0,0,0,0,0,81.5,74.1,0,77.8,0,3.7,14.8,11.1,0,7.4,0,7.4,3,Transitioning
662,656,NA,NA,Geological,300,Large,Table,100,0,0,0,0,42.3,26.9,0,0,0,0,3.8,0,100,61.5,0,50,0,26.9,0,0,11.5,0,3.8,0,1,Mostly lecture
663,657,NA,NA,Geological,300,Small,Fixed,72.5,0,7.5,25,0,10,0,0,2.5,5,0,0,0,70,2.5,17.5,7.5,7.5,0,25,0,0,10,0,0,5,High engagement
664,NA,NA,NA,Geological,300,Small,Fixed,100,0,40,0,0,16,8,0,0,0,0,4,0,100,0,40,12,44,16,0,12,0,0,8,4,4,Transitioning
664,NA,NA,NA,Geological,300,Large,Fixed,92,0,40,0,0,0,4,4,0,0,0,4,0,88,0,24,16,40,4,0,0,4,4,4,4,2,Mostly lecture
665,NA,NA,NA,Geological,300,Medium,Fixed,88,0,12,8,0,24,0,0,0,0,0,0,0,88,0,4,28,20,0,12,4,0,0,0,0,5,High engagement
665,NA,NA,NA,Geological,300,Small,Fixed,84,0,16,0,0,24,8,0,0,0,0,0,0,84,8,8,24,28,8,4,0,0,0,0,0,2,Mostly lecture
665,NA,NA,NA,Geological,300,Medium,Fixed,95.2,0,14.3,0,0,4.8,0,0,0,0,0,0,0,90.5,9.5,14.3,4.8,19,0,0,0,4.8,0,0,0,2,Mostly lecture
666,658,NA,NA,Geological,400,Medium,Table,92,0,0,0,0,16,28,0,0,0,0,0,0,92,8,0,16,0,24,0,0,12,4,0,0,1,Mostly lecture
667,659,NA,NA,Geological,400,Small,Table,38.5,0,0,57.7,0,3.8,3.8,15.4,0,0,0,0,7.7,30.8,11.5,0,0,0,19.2,57.7,0,0,0,7.7,11.5,6,High engagement
668,660,NA,NA,Engineering,400,Large,Table,100,0,0,0,0,33.3,7.4,0,3.7,0,0,0,0,100,18.5,0,40.7,0,11.1,0,0,0,0,0,0,1,Mostly lecture
669,661,NA,NA,Geological,400,Medium,Table,95.7,0,0,0,0,8.5,4.3,0,0,0,0,0,0,95.7,2.1,0,8.5,0,4.3,0,0,8.5,8.5,0,0,1,Mostly lecture
670,662,NA,NA,Geological,400,Small,Table,96.2,0,0,0,0,11.5,0,0,0,0,0,7.7,0,96.2,0,0,11.5,0,0,0,0,15.4,11.5,0,0,1,Mostly lecture
671,663,NA,NA,Engineering,400,Medium,Fixed,97.6,0,0,0,2.4,19,14.3,9.5,0,0,0,0,0,92.9,0,9.5,16.7,0,14.3,0,0,0,11.9,0,0,3,Transitioning
672,664,NA,NA,Geological,400,Small,Table,97.6,0,0,0,0,14.3,16.7,4.8,0,0,0,0,0,97.6,92.9,2.4,14.3,0,21.4,0,0,0,4.8,0,0,1,Mostly lecture
673,665,NA,NA,Geological,400,Large,Table,87.5,0,0,0,0,40,32.5,22.5,0,0,0,2.5,0,85,25,0,42.5,0,27.5,0,0,0,2.5,2.5,0,1,Mostly lecture
674,666,NA,NA,Geological,400,Medium,Table,42.3,0,0,80.8,0,34.6,0,15.4,0,0,0,0,0,42.3,26.9,19.2,34.6,0,0,65.4,0,0,7.7,3.8,11.5,6,High engagement
675,667,NA,NA,Geological,400,Large,Fixed,97.2,0,0,0,0,2.8,5.6,0,0,0,0,0,0,94.4,0,0,11.1,0,5.6,0,0,0,2.8,0,0,1,Mostly lecture
676,668,NA,NA,Geological,200,Large,Table,91.1,0,0,0,4.4,31.1,35.6,0,0,40,0,0,40,33.3,2.2,0,2.2,0,4.4,4.4,0,0,13.3,0,64.4,3,Transitioning
677,669,NA,NA,Geological,300,Small,Table,79.5,0,0,15.4,10.3,64.1,28.2,43.6,0,2.6,0,0,0,74.4,15.4,0,51.3,0,10.3,25.6,17.9,0,5.1,12.8,0,7,High engagement
678,670,NA,NA,Geological,400,Small,Table,34.6,0,0,65.4,0,15.4,7.7,0,0,0,0,3.8,11.5,15.4,0,15.4,7.7,0,0,34.6,46.2,0,23.1,3.8,0,6,High engagement
679,671,NA,NA,Geological,400,Medium,Table,96.8,0,0,0,0,6.5,22.6,0,0,0,0,0,0,96.8,0,0,6.5,0,22.6,0,0,0,9.7,0,0,1,Mostly lecture
680,339,Fall,2014,Mathematics,300,Small,NA,100,12,0,0,0,64,52,48,0,0,0,0,4,92,96,64,80,0,36,0,0,0,12,4,0,1,Mostly lecture
680,339,Fall,2014,Mathematics,300,Small,NA,100,0,0,0,0,73.9,17.4,17.4,0,0,0,0,0,91.3,91.3,30.4,78.3,0,8.7,0,0,0,8.7,0,0,1,Mostly lecture
681,340,Fall,2014,Engineering,100,Medium,NA,60,0,4,0,52,32,0,16,0,0,0,0,0,60,48,36,44,8,4,44,36,0,4,4,4,7,High engagement
681,340,Fall,2014,Engineering,100,Medium,NA,53.8,0,15.4,0,65.4,26.9,0,0,0,0,0,0,3.8,46.1,26.9,34.6,53.8,19.2,0,57.7,38.5,0,7.7,0,7.7,7,High engagement
682,341,Fall,2014,Chemical,100,Medium,NA,100,0,0,0,0,4,0,0,0,0,0,0,4,100,8,0,16,0,0,0,0,0,16,0,4,1,Mostly lecture
683,342,Fall,2014,Chemical,100,Large,NA,88.5,0,0,0,19.2,11.5,0,3.8,0,0,0,0,3.8,88.5,15.4,26.9,23.1,0,0,19.2,11.5,0,7.7,0,3.8,3,Transitioning
683,342,Fall,2014,Chemical,100,Large,NA,92.3,0,0,15.4,0,30.8,3.8,7.7,0,0,0,0,15.4,92.3,0,34.6,53.8,0,0,15.4,3.8,0,19.2,0,3.8,6,High engagement
684,210,Spring,2012,Biological,100,Large,Fixed,87.5,16.7,16.7,0,0,0,37.5,0,12.5,0,8.3,4.2,4.2,87.5,0,12.5,33.3,37.5,41.7,0,16.7,0,16.7,12.5,4.2,4,Transitioning
684,210,Spring,2012,Biological,100,Large,Fixed,95.5,22.7,22.7,0,0,0,22.7,0,0,0,0,0,0,95.5,0,45.5,50,27.3,31.8,0,4.5,0,9.1,0,0,4,Transitioning
684,210,spring,2012,Biological,100,Large,Fixed,36,0,0,72,0,0,0,0,0,0,0,4,0,32,0,4,4,0,0,32,36,0,28,56,0,6,High engagement
684,211,Spring,2013,Biological,100,Large,Fixed,100,4,8,0,0,0,24,0,0,0,0,12,0,100,0,4,8,8,20,0,0,0,8,16,0,2,Mostly lecture
684,211,Spring,2013,Biological,100,Large,Fixed,92,4,12,0,0,4,16,4,0,0,0,16,0,92,4,20,4,24,16,0,4,12,20,28,0,4,Transitioning
684,211,Spring,2013,Biological,100,Large,Fixed,100,8,8,0,0,4,16,0,0,0,0,4,0,96,0,12,28,24,24,4,4,12,20,12,0,4,Transitioning
685,212,Spring,2014,Biological,100,Large,Fixed,100,4,0,0,0,8,4,0,0,0,0,4,0,100,16,4,20,8,0,0,0,4,8,4,0,2,Mostly lecture
685,212,Spring,2014,Biological,100,Large,Fixed,100,8,4,0,0,20,24,0,0,0,0,4,0,100,24,8,20,12,24,0,0,0,8,8,0,2,Mostly lecture
685,212,Spring,2014,Biological,100,Large,Fixed,100,8,8,0,0,16,12,0,0,0,0,0,0,100,28,8,24,16,20,0,0,8,12,12,0,2,Mostly lecture
686,213,Fall,2012,Biological,200,Large,Fixed,92,16,28,0,4,8,16,8,0,0,0,4,0,88,0,36,16,28,16,8,8,12,12,0,0,4,Transitioning
686,213,Fall,2012,Biological,200,Large,Fixed,96,12,4,0,4,20,12,16,0,0,0,0,0,96,0,28,32,12,24,0,0,4,0,8,0,4,Transitioning
686,213,fall,2012,Biological,200,Large,Fixed,95.7,0,34.8,0,0,4.3,39.1,8.7,0,0,0,0,0,78.3,0,39.1,13,39.1,43.5,13,39.1,0,8.7,21.7,0,7,High engagement
686,214,Spring,2013,Biological,200,Large,Fixed,96,0,28,0,0,4,8,0,0,0,0,4,0,96,0,20,4,40,8,0,0,0,4,24,0,2,Mostly lecture
686,214,Spring,2013,Biological,200,Large,Fixed,96,0,28,0,0,16,12,0,4,0,0,4,0,96,0,16,16,28,12,12,16,0,8,28,0,4,Transitioning
686,214,Spring,2013,Biological,200,Large,Fixed,96,0,40,0,0,8,12,0,0,0,0,0,0,96,0,32,12,48,12,16,16,0,8,40,0,4,Transitioning
686,215,Fall,2013,Biological,200,Large,Fixed,100,28.6,9.5,0,0,9.5,14.3,0,0,0,0,0,0,100,0,28.6,23.8,38.1,14.3,0,0,0,19,14.3,0,2,Mostly lecture
686,215,Fall,2013,Biological,200,Large,Fixed,100,4.2,0,0,0,4.2,16.7,0,0,0,0,0,0,100,0,0,12.5,12.5,16.7,0,4.2,0,8.3,4.2,0,4,Transitioning
687,216,Fall,2013,Biological,200,Large,Fixed,96,0,12,0,0,40,0,4,0,0,0,4,0,100,0,16,36,36,0,8,4,4,20,12,0,4,Transitioning
687,217,Winter,2013,Biological,200,Large,Fixed,100,0,0,0,0,4.8,33.3,0,0,0,0,0,0,100,14.3,0,4.8,0,42.9,0,0,0,9.5,0,0,1,Mostly lecture
687,217,Winter,2013,Biological,200,Large,Fixed,100,4.2,0,0,0,4.2,8.3,0,0,0,0,4.2,0,95.8,0,0,12.5,0,8.3,0,0,0,8.3,4.2,0,1,Mostly lecture
687,218,Winter,2014,Biological,200,Large,Fixed,100,0,12,0,8,16,8,4,0,0,0,0,0,100,0,8,40,16,8,0,4,0,8,12,0,4,Transitioning
687,218,Winter,2014,Biological,200,Large,Fixed,100,8,24,0,12,8,20,0,0,0,0,0,0,100,0,36,28,60,20,8,0,28,4,32,0,4,Transitioning
688,219,Fall,2012,Biological,200,Large,Fixed,88,8,12,0,8,20,4,12,8,0,0,4,0,76,12,56,32,28,4,16,20,20,12,16,0,4,Transitioning
688,219,Fall,2012,Biological,200,Large,Fixed,95.8,0,20.8,0,8.3,16.7,4.2,12.5,0,0,0,0,0,83.3,29.2,41.7,20.8,25,4.2,0,12.5,0,20.8,20.8,0,4,Transitioning
688,219,Fall,2012,Biological,200,Large,Fixed,66.7,0,16.7,50,4.2,29.2,16.7,20.8,8.3,0,0,4.2,4.2,62.5,8.3,37.5,37.5,16.7,12.5,33.3,41.7,29.2,41.7,41.7,8.3,7,High engagement
688,220,Fall,2013,Biological,200,Large,Fixed,100,0,19,0,9.5,14.3,0,9.5,0,0,0,0,0,100,0,23.8,19,19,0,0,4.8,14.3,0,9.5,0,4,Transitioning
689,221,Winter,2013,Biological,200,Large,Fixed,100,0,0,0,0,8.7,0,0,0,0,0,4.3,0,100,0,0,13,0,0,0,0,0,4.3,4.3,0,1,Mostly lecture
690,222,Winter,2013,Biological,200,Large,Fixed,91.3,0,0,0,0,0,17.4,0,0,0,0,4.3,0,87,0,0,0,4.3,26.1,0,0,0,4.3,4.3,0,2,Mostly lecture
690,222,Winter,2013,Biological,200,Large,Fixed,95.8,0,8.3,0,0,4.2,12.5,0,0,0,0,0,0,95.8,8.3,8.3,4.2,8.3,8.3,0,0,0,4.2,12.5,0,2,Mostly lecture
690,223,Winter,2014,Biological,200,Large,Fixed,100,0,0,0,0,0,16.7,0,0,0,0,8.3,0,91.7,0,0,0,0,16.7,0,0,0,33.3,8.3,0,1,Mostly lecture
690,223,Winter,2014,Biological,200,Large,Fixed,100,0,0,0,0,0,8,0,0,0,0,8,0,96,0,0,0,0,8,0,0,0,16,4,0,1,Mostly lecture
690,223,Winter,2014,Biological,200,Large,Fixed,95.7,0,0,0,0,8.7,8.7,0,0,0,0,13,0,95.7,0,0,8.7,0,8.7,0,4.3,0,13,4.3,0,3,Transitioning
693,501,Fall,2016,Physical,300,Medium,NA,100,0,0,0,0,44,32,0,0,0,0,0,0,92,52,0,56,0,32,0,0,0,4,0,0,1,Mostly lecture
694,343,Spring,2015,Engineering,100,Medium,Round,28.6,71.4,0,64.3,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,67.9,71.4,0,7.1,0,10.7,6,High engagement
694,343,Spring,2015,Engineering,100,Medium,Round,23.1,80.8,0,76.9,0,0,0,0,0,0,0,0,0,19.2,0,0,0,0,0,76.9,76.9,0,7.7,0,19.2,6,High engagement
694,343,Spring,2015,Engineering,100,Medium,Round,22.2,77.8,0,74.1,0,0,0,0,0,0,0,0,0,18.5,0,0,0,0,0,77.8,74.1,0,3.7,0,18.5,6,High engagement
695,344,Spring,2015,Chemical,100,Large,NA,100,0,0,0,0,4,8,0,0,0,0,0,0,100,96,0,12,0,8,0,0,0,12,0,0,1,Mostly lecture
695,344,Spring,2015,Chemical,100,Large,NA,100,0,0,0,0,11.5,0,0,0,0,0,0,7.7,96.2,100,19.2,30.8,0,0,0,0,0,11.5,0,11.5,1,Mostly lecture
696,345,Spring,2015,Biological,300,Medium,NA,96.3,0,0,0,0,11.1,3.7,0,0,0,0,0,7.4,96.3,51.9,11.1,37,0,3.7,0,0,0,14.8,0,7.4,1,Mostly lecture
696,345,Spring,2015,Biological,300,Medium,NA,100,4,0,0,4,20,12,4,0,0,0,0,8,88,68,24,40,0,12,0,0,0,8,0,8,3,Transitioning
697,346,Spring,2015,Mathematics,300,Small,NA,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,6.3,0,0,1,Mostly lecture
697,346,Spring,2015,Mathematics,300,Small,NA,100,0,0,0,0,3.8,38.5,0,0,0,0,0,7.7,96.2,100,34.6,3.8,0,34.6,0,0,0,3.8,0,0,1,Mostly lecture
697,346,Spring,2015,Mathematics,300,Small,NA,100,0,0,0,0,0,0,0,0,0,0,0,5,100,100,0,0,0,0,0,0,0,10,0,5,1,Mostly lecture
698,672,NA,NA,Chemical,100,Small,Fixed,100,12,4,0,0,0,0,0,0,0,0,0,4,84,36,20,4,24,16,0,0,0,0,4,0,2,Mostly lecture
699,673,NA,NA,Chemical,100,Medium,Fixed,100,0,0,0,0,25,0,0,0,0,0,0,0,75,33.3,0,50,0,33.3,0,0,0,0,0,0,1,Mostly lecture
700,674,NA,NA,Chemical,100,Large,Fixed,76,0,0,0,44,48,0,0,0,0,0,0,8,28,48,20,28,0,16,28,0,0,0,12,0,3,Transitioning
701,502,Fall,2016,Mathematics,100,NA,NA,125,17.9,17.9,0,0,39.3,25,0,0,0,0,3.6,0,100,128.6,7.1,57.1,17.9,25,0,0,0,7.1,3.6,0,2,Mostly lecture
NA,NA,NA,NA,Chemical,100,Large,Fixed,0,0,0,0,0,52,12,0,0,0,0,0,0,68,12,0,0,0,0,28,0,0,0,0,0,1,Mostly lecture
NA,NA,NA,NA,Chemical,100,Large,Fixed,73.1,0,3.8,0,38.5,46.2,0,0,0,0,0,0,11.5,26.9,42.3,15.4,30.8,3.8,11.5,30.8,0,0,3.8,11.5,3.8,4,Transitioning
NA,NA,NA,NA,Chemical,100,Large,Fixed,37,0,0,0,40.7,44.4,0,0,0,0,0,0,11.1,25.9,44.4,18.5,44.4,3.7,7.4,29.6,0,0,3.7,11.1,0,4,Transitioning
NA,NA,NA,NA,Chemical,NA,Large,Fixed,87,0,0,0,47.8,60.9,0,0,0,0,0,4.3,0,26.1,56.5,21.7,34.8,0,17.4,30.4,0,0,4.3,0,0,3,Transitioning
NA,NA,NA,NA,Chemical,100,Large,Fixed,100,0,0,0,0,4,0,0,0,0,0,0,0,84,80,0,4,0,4,0,0,0,16,0,0,1,Mostly lecture
NA,NA,NA,NA,Chemical,100,Large,Fixed,100,0,0,0,0,0,0,0,0,0,0,0,0,92,92,0,0,0,0,0,0,0,8,0,0,1,Mostly lecture
NA,NA,NA,NA,Chemical,100,Large,Fixed,100,0,0,0,0,0,0,0,0,0,0,0,0,100,88,0,0,0,4,0,0,0,0,0,0,1,Mostly lecture
NA,NA,NA,NA,Chemical,100,Large,Fixed,90,5,0,0,0,0,10,0,0,0,0,0,10,85,75,0,5,0,10,0,0,10,0,10,0,1,Mostly lecture
NA,NA,NA,NA,Chemical,100,Large,Fixed,90,5,0,0,0,0,10,0,0,0,0,0,10,85,75,0,5,0,10,0,0,10,0,10,0,1,Mostly lecture
NA,NA,NA,NA,Chemical,100,Large,Fixed,100,0,0,0,0,0,0,0,0,0,0,0,0,100,95.8,0,0,0,0,0,0,0,0,0,0,1,Mostly lecture
NA,NA,NA,NA,Chemical,100,Large,Fixed,91.7,0,0,0,0,0,0,0,0,0,0,0,8.3,91.7,87.5,0,0,0,4.2,0,0,0,4.2,8.3,0,1,Mostly lecture
NA,NA,NA,NA,Chemical,100,Large,Fixed,100,0,0,0,0,0,0,0,0,0,0,0,0,96,80,0,0,0,12,0,0,0,8,0,0,1,Mostly lecture
NA,NA,NA,NA,Chemical,100,Large,Fixed,100,0,0,0,0,8,4,0,0,0,0,0,0,96,80,0,8,0,0,0,0,0,12,0,0,1,Mostly lecture
NA,NA,NA,NA,Chemical,100,Large,Fixed,96,0,0,0,0,0,16,0,0,0,0,0,4,92,80,0,0,0,16,0,0,0,4,4,0,1,Mostly lecture
NA,NA,NA,NA,Chemical,100,Large,Fixed,96,0,0,0,0,0,16,0,0,0,0,0,4,92,80,0,0,0,16,0,0,0,4,4,0,1,Mostly lecture
NA,NA,NA,NA,Chemical,100,Large,Fixed,92,0,0,0,0,0,0,0,0,0,0,0,8,92,92,0,0,0,4,0,0,0,4,8,0,1,Mostly lecture
NA,NA,NA,NA,Chemical,100,Large,Fixed,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,1,Mostly lecture
NA,NA,NA,NA,Chemical,100,Large,Fixed,100,0,0,0,0,0,0,0,0,0,0,0,0,100,96,0,0,0,4,0,0,0,0,0,0,1,Mostly lecture
NA,NA,NA,NA,Chemical,100,Large,Fixed,100,16,0,0,0,0,4,0,0,0,0,0,0,96,72,4,16,0,4,0,0,0,8,0,0,1,Mostly lecture
NA,NA,NA,NA,Chemical,100,Large,Fixed,100,0,0,0,0,0,0,0,0,0,0,0,0,96,96,0,0,0,8,0,0,0,4,0,0,1,Mostly lecture
NA,NA,NA,NA,Chemical,100,Large,Fixed,96,4,0,0,0,4,8,0,0,0,0,0,8,92,80,0,12,0,8,0,0,0,4,8,0,1,Mostly lecture
NA,NA,NA,NA,Chemical,100,Large,Fixed,96,4,0,0,0,4,8,0,0,0,0,0,8,92,80,0,12,0,8,0,0,0,4,8,0,1,Mostly lecture
NA,NA,NA,NA,Chemical,100,Large,Fixed,100,0,0,0,0,0,0,0,0,0,0,0,0,100,95.8,0,0,0,8.3,0,0,0,0,0,0,1,Mostly lecture
NA,NA,NA,NA,Chemical,100,Large,Fixed,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,4.2,0,0,0,0,0,0,1,Mostly lecture
NA,NA,NA,NA,Chemical,100,Large,Fixed,100,0,0,0,0,0,0,0,0,0,0,0,0,100,95.5,0,0,0,9.1,0,0,0,0,0,0,1,Mostly lecture
NA,NA,NA,NA,Chemical,100,Large,Fixed,100,0,0,0,0,0,5,0,0,0,0,0,0,100,100,0,0,0,5,0,0,0,0,0,0,1,Mostly lecture
NA,NA,NA,NA,Chemical,100,Large,Fixed,100,3.8,0,0,0,0,0,0,0,0,0,0,0,100,96.2,0,3.8,0,7.7,0,0,0,0,0,0,1,Mostly lecture
NA,NA,NA,NA,Chemical,100,Large,Fixed,100,0,0,0,0,0,16,0,0,0,0,0,0,100,92,0,0,0,16,0,0,0,0,0,0,1,Mostly lecture
NA,NA,NA,NA,Chemical,100,Large,Fixed,100,0,0,0,0,0,16,0,0,0,0,0,0,100,92,0,0,0,16,0,0,0,0,0,0,1,Mostly lecture
NA,NA,NA,NA,Chemical,100,Large,Fixed,100,0,0,0,0,28,4,0,0,0,0,0,0,96,76,0,24,0,4,0,0,0,8,0,0,1,Mostly lecture
NA,NA,NA,NA,Chemical,100,Large,Fixed,100,0,0,0,0,28,4,0,0,0,0,0,0,96,76,0,24,0,4,0,0,0,8,0,0,1,Mostly lecture
NA,NA,NA,NA,Chemical,100,Large,Fixed,100,0,0,0,0,0,0,0,0,0,0,0,0,95.8,95.8,0,0,0,12.5,0,0,0,4.2,0,0,1,Mostly lecture
NA,NA,NA,NA,Chemical,100,Large,Fixed,100,0,0,0,0,0,0,0,0,0,0,0,12.5,95.8,87.5,0,0,0,4.2,0,0,0,8.3,12.5,0,1,Mostly lecture
NA,NA,NA,NA,Chemical,100,Large,Fixed,100,0,0,0,0,0,8.3,0,0,0,0,0,4.2,100,95.8,0,0,0,8.3,0,0,0,0,4.2,0,1,Mostly lecture
NA,NA,NA,NA,Chemical,100,Large,Fixed,100,0,0,0,0,0,8.3,0,0,0,0,0,4.2,100,95.8,0,0,0,8.3,0,0,0,0,4.2,0,1,Mostly lecture
NA,NA,NA,NA,Chemical,100,Large,Fixed,100,0,0,0,0,4.3,0,0,0,0,0,0,0,100,100,0,4.3,0,4.3,0,0,0,0,0,0,1,Mostly lecture
NA,NA,NA,NA,Chemical,100,Large,Fixed,100,0,0,0,0,4.8,4.8,0,0,0,0,0,0,100,100,0,4.8,0,4.8,0,0,0,0,0,0,1,Mostly lecture
NA,NA,NA,NA,Chemical,100,Large,Fixed,100,0,0,0,0,4.8,4.8,0,4.8,0,0,0,0,100,95.2,0,9.5,0,4.8,0,0,0,0,0,0,1,Mostly lecture
NA,NA,NA,NA,Chemical,100,Large,Fixed,100,5,0,0,0,10,0,0,0,0,0,0,0,100,95,0,10,0,0,0,0,0,5,0,0,1,Mostly lecture
NA,NA,NA,NA,Chemical,100,Large,Fixed,90,5,0,0,0,5,20,0,0,5,0,0,5,85,90,0,5,0,20,0,0,0,5,5,0,1,Mostly lecture
